Image,PSNR,SSIM,MAE,LPIPS,DeltaE,Category
blur_1.png,32.063778904611134,0.878705,0.0122090345,0.1378972828388214,1.4361481666564941,good
blur_2.png,30.74970030645349,0.8699773,0.013364855,0.16526639461517334,1.5712895393371582,good
blur_3.png,32.682296977575554,0.89999056,0.011498352,0.13007023930549622,1.5898888111114502,good
blur_4.png,28.02873198561607,0.81806,0.017075257,0.21518829464912415,1.771022915840149,neutral
blur_5.png,32.286735038300634,0.8874647,0.012444462,0.12390978634357452,1.6796112060546875,good
blur_6.png,28.78526357118143,0.8149492,0.015960895,0.15067945420742035,1.7925643920898438,neutral
blur_7.png,30.47925428902265,0.8859892,0.013197941,0.12425163388252258,1.8781843185424805,good
blur_8.png,29.562673487889242,0.81990623,0.015971603,0.19341382384300232,1.6244173049926758,neutral
blur_9.png,30.034744711182,0.8766783,0.012909658,0.18780015408992767,1.6394665241241455,good
blur_10.png,32.30418642524604,0.88103795,0.012174445,0.12926870584487915,1.8402752876281738,good
blur_11.png,28.161746415093457,0.8353786,0.01621064,0.21448032557964325,1.7682403326034546,neutral
blur_12.png,30.247432924930962,0.8565905,0.013803733,0.17794814705848694,1.7487938404083252,good
blur_13.png,29.6789230708001,0.8752699,0.013350715,0.14724931120872498,1.6273285150527954,neutral
blur_14.png,28.360884570730658,0.8079729,0.016379653,0.1995135396718979,1.573494553565979,neutral
blur_15.png,28.505412764231266,0.8700988,0.013914138,0.1931888610124588,1.6057331562042236,neutral
blur_16.png,28.781921140158317,0.8334798,0.015903905,0.18784700334072113,1.6537597179412842,neutral
blur_17.png,28.6148284189265,0.81519824,0.017065056,0.2216520607471466,1.8048076629638672,neutral
blur_18.png,31.72652850314965,0.8898187,0.012467704,0.14536572992801666,1.6691850423812866,good
blur_19.png,28.106767483212302,0.79077893,0.017966455,0.1837792843580246,1.672829508781433,neutral
blur_20.png,29.983386226516604,0.87321454,0.013497106,0.1444336473941803,1.6457713842391968,neutral
blur_21.png,20.106918191386516,0.6931246,0.04548153,0.16260644793510437,3.074317693710327,neutral
blur_22.png,23.83857817807476,0.8119624,0.03079485,0.10102275758981705,2.830509662628174,neutral
blur_23.png,24.28952891289867,0.8351188,0.029124893,0.12924824655056,2.549936294555664,neutral
blur_24.png,28.005347499140626,0.9018137,0.022441497,0.09344159811735153,2.509988784790039,neutral
blur_25.png,26.14151925426232,0.86636764,0.026071526,0.10666688531637192,2.7889623641967773,neutral
blur_26.png,30.91417028429163,0.9384641,0.019601287,0.04575028643012047,2.5934479236602783,good
blur_27.png,22.849156530926695,0.808089,0.032383293,0.13751429319381714,2.612069845199585,neutral
blur_28.png,25.952028276625875,0.8784713,0.026158726,0.08824165165424347,2.6706669330596924,neutral
blur_29.png,23.739028995238076,0.79500604,0.031840853,0.09845028817653656,2.7902512550354004,neutral
blur_30.png,30.231348676632987,0.93281174,0.019986391,0.0538838766515255,2.448138952255249,good
blur_31.png,27.519016472185132,0.8867771,0.023282906,0.09298288077116013,2.7112293243408203,neutral
blur_32.png,24.478231804742705,0.81797975,0.029725766,0.09159351140260696,2.825873374938965,neutral
blur_33.png,28.702819350857318,0.9161167,0.0216392,0.0819832906126976,2.586780548095703,neutral
blur_34.png,26.998017090581776,0.887299,0.024121875,0.09064947813749313,2.685652494430542,neutral
blur_35.png,29.552271546883226,0.92177135,0.020836452,0.08140820264816284,2.4536592960357666,neutral
blur_36.png,28.837666372963326,0.9123833,0.02181528,0.07177994400262833,2.42551589012146,neutral
blur_37.png,19.013883392636583,0.6923506,0.049341034,0.24595175683498383,2.9485924243927,bad
blur_38.png,28.280381425318225,0.8966797,0.022554656,0.07340098917484283,2.3593709468841553,neutral
blur_39.png,26.58766245629827,0.86767125,0.024782924,0.08197685331106186,2.7062599658966064,neutral
blur_40.png,25.932358576159075,0.79822993,0.029600969,0.11470568180084229,1.831520438194275,neutral
blur_41.png,29.844794844212483,0.8901599,0.020631218,0.06991042196750641,2.007838010787964,neutral
blur_42.png,29.851885961793837,0.9052823,0.023196941,0.05893334001302719,1.9616163969039917,neutral
blur_43.png,25.42653336559895,0.77166873,0.031837557,0.13815811276435852,3.773165464401245,neutral
blur_44.png,26.83921384986764,0.8242039,0.027219461,0.06649678200483322,1.8161920309066772,neutral
blur_45.png,26.341860840201555,0.8241151,0.029551938,0.07378000020980835,1.5968364477157593,neutral
blur_46.png,27.21629528244494,0.8012027,0.027004987,0.15209287405014038,2.4246320724487305,neutral
blur_47.png,25.758347946384855,0.79052085,0.029388303,0.11732180416584015,1.888835072517395,neutral
blur_48.png,24.760548191005014,0.7462128,0.034767706,0.2134544551372528,6.058295249938965,neutral
blur_49.png,28.82744231707337,0.8800983,0.022551225,0.06100929155945778,1.398805022239685,neutral
blur_50.png,24.108507606552575,0.7241723,0.036340017,0.1689426153898239,3.191981792449951,neutral
blur_51.png,25.733380995934052,0.7977101,0.0326831,0.1851036250591278,1.9525716304779053,neutral
blur_52.png,29.01126541914332,0.8865185,0.02426711,0.06544042378664017,2.0132031440734863,neutral
blur_53.png,28.302040552470295,0.87948155,0.02397354,0.0757300928235054,1.9979201555252075,neutral
blur_54.png,29.499993751699435,0.9097113,0.023104394,0.06366896629333496,2.0508229732513428,neutral
blur_55.png,25.64160852380096,0.78109294,0.030655198,0.14851689338684082,2.603649616241455,neutral
blur_56.png,26.353986145917613,0.8251199,0.027616883,0.07100386172533035,2.079583168029785,neutral
blur_57.png,26.26977674269923,0.7878526,0.028635561,0.08006347715854645,2.969210147857666,neutral
blur_58.png,23.12688582808868,0.65061694,0.03980304,0.13419649004936218,2.0625252723693848,neutral
blur_59.png,25.139073063408336,0.76657504,0.032754634,0.07856510579586029,1.830893635749817,neutral
blur_60.png,25.113616445866572,0.94207,0.044244934,0.04373767226934433,1.8175034523010254,neutral
blur_61.png,23.612892657006608,0.8113522,0.044620723,0.18822956085205078,2.455029249191284,neutral
blur_62.png,27.3321758262897,0.8962802,0.030366631,0.07733790576457977,2.225980758666992,neutral
blur_63.png,25.326783211506037,0.90499264,0.041733768,0.06684202700853348,1.797798752784729,neutral
blur_64.png,26.67561713460217,0.8672042,0.028011346,0.07128734886646271,1.999876856803894,neutral
blur_65.png,26.102794414526223,0.85222435,0.03159607,0.06395255774259567,2.020437479019165,neutral
blur_66.png,25.916147931672455,0.89416593,0.03509454,0.06899725645780563,2.5026237964630127,neutral
