Image,PSNR,SSIM,MAE,LPIPS,DeltaE,Category
6_ours_20200903IMG_1145_t1_171.png,20.49368517404772,0.49650827,0.06763513,0.560479998588562,4.835428237915039,neutral
6_ours_20200903IMG_1146_t1_171.png,17.429068239270194,0.46491632,0.10029951,0.5843221545219421,4.848824501037598,bad
6_ours_20200903IMG_1147_t1_171.png,16.974829467147753,0.3551395,0.10957402,0.5743981003761292,6.855725288391113,bad
6_ours_20200903IMG_1148_t1_171.png,16.796832150607518,0.38125074,0.109956704,0.4758129417896271,5.009271144866943,bad
6_ours_20200903IMG_1149_t1_171.png,17.909748566944035,0.43823338,0.09764933,0.5225626230239868,8.609878540039062,bad
6_ours_20200903IMG_1150_t1_171.png,16.905841586472935,0.41718766,0.10953007,0.5274792909622192,15.720643043518066,bad
6_ours_20200903IMG_1151_t1_171.png,19.40014430841726,0.58455133,0.08037741,0.3284478783607483,7.062380313873291,bad
6_ours_20200903IMG_1152_t1_171.png,20.981577982083763,0.7046135,0.07352724,0.3498367667198181,4.041411399841309,neutral
6_ours_20200903IMG_1153_t1_171.png,18.514976373783373,0.40493634,0.09288082,0.41342055797576904,4.874815464019775,bad
6_ours_20200903IMG_1154_t1_171.png,18.09287180067794,0.37112555,0.100417145,0.5586521029472351,5.590341091156006,bad
6_ours_20200903IMG_1155_t1_171.png,19.568380313874925,0.40212417,0.08206588,0.5572014451026917,3.6553688049316406,bad
6_ours_20200903IMG_1156_t1_171.png,19.39294667411401,0.5210587,0.08420228,0.47617989778518677,4.198641777038574,bad
6_ours_20200903IMG_1157_t1_171.png,17.718895989090697,0.3201011,0.099963434,0.6778451204299927,4.7747802734375,bad
6_ours_20200903IMG_1158_t1_171.png,18.381341024631674,0.31959724,0.09547625,0.5981480479240417,3.8971476554870605,bad
6_ours_20200903IMG_1159_t1_171.png,22.471662559031664,0.7760591,0.06603903,0.21414817869663239,3.232762336730957,neutral
6_ours_20200903IMG_1160_t1_171.png,19.329814155616617,0.56755584,0.089884855,0.4045572578907013,4.579293251037598,bad
6_ours_20200903IMG_1161_t1_171.png,19.707078049744503,0.39640847,0.07989455,0.5875349640846252,4.017154693603516,bad
6_ours_20200903IMG_1162_t1_171.png,19.2567004032612,0.48612097,0.08459582,0.5296206474304199,4.150875568389893,bad
6_ours_20200903IMG_1163_t1_171.png,18.00316542425896,0.4182686,0.10237376,0.5363893508911133,4.256690502166748,bad
6_ours_20200903IMG_1164_t1_171.png,18.79485673021936,0.34334645,0.0868164,0.7030928730964661,6.404572010040283,bad
6_ours_20200903IMG_1165_t1_171.png,17.248398459678423,0.33189222,0.10360035,0.598950207233429,5.8340044021606445,bad
6_ours_20200903IMG_1166_t1_171.png,18.44573096317552,0.48697925,0.08292835,0.5110630989074707,5.865357398986816,bad
6_ours_20200903IMG_1167_t1_171.png,19.312601400344573,0.48216543,0.08596501,0.5014130473136902,4.3814215660095215,bad
6_ours_20200903IMG_1168_t1_171.png,15.810510513590316,0.2700279,0.119009234,0.7664383053779602,9.16397476196289,bad
6_ours_20200903IMG_1169_t1_171.png,20.63335701557307,0.6067593,0.07681565,0.41779419779777527,3.7815027236938477,neutral
6_ours_20200903IMG_1170_t1_171.png,20.415893068951014,0.58460003,0.0791264,0.4534062147140503,4.603216171264648,neutral
6_ours_20200903IMG_1171_t1_171.png,21.05152155121528,0.64532954,0.07278625,0.4132995903491974,3.6337029933929443,neutral
6_ours_20200903IMG_1172_t1_171.png,17.747242481377906,0.5416875,0.096321024,0.47449541091918945,4.185462474822998,bad
6_ours_20200903IMG_1173_t1_171.png,18.59297376043819,0.61353534,0.095132925,0.3276589810848236,4.651595115661621,bad
6_ours_20200903IMG_1174_t1_171.png,18.11502644115589,0.6084107,0.099000804,0.39436104893684387,5.558915615081787,bad
6_ours_20200903IMG_1175_t1_171.png,19.04983746766073,0.44774032,0.08798904,0.5154886245727539,3.6983892917633057,bad
6_ours_20200903IMG_1176_t1_171.png,18.88232394145552,0.5210832,0.093036056,0.4735724925994873,3.943842649459839,bad
6_ours_20200903IMG_1177_t1_171.png,15.172541812870781,0.10936141,0.13108747,0.6333609819412231,8.936568260192871,bad
6_ours_20200903IMG_1178_t1_171.png,18.709664478082555,0.47758713,0.0917244,0.49131685495376587,3.9389350414276123,bad
6_ours_20200903IMG_1179_t1_171.png,19.41193873409863,0.52750623,0.084355004,0.43568938970565796,7.407660484313965,bad
6_ours_20200903IMG_1180_t1_171.png,18.425470038478323,0.4749665,0.09199354,0.37156349420547485,5.762210369110107,bad
6_ours_20200903IMG_1181_t1_171.png,19.492204502535056,0.61318254,0.08207061,0.33181384205818176,4.3533148765563965,bad
6_ours_20200903IMG_1182_t1_171.png,21.636779132805614,0.68648976,0.060371637,0.34677472710609436,6.360673427581787,neutral
6_ours_20200903IMG_1183_t1_171.png,19.172866734740012,0.5656259,0.09179687,0.46057838201522827,4.497771739959717,bad
6_ours_20200903IMG_1184_t1_171.png,19.11430054203195,0.5518418,0.08796882,0.39179447293281555,13.360146522521973,bad
6_ours_20200903IMG_1185_t1_171.png,18.979178220769587,0.51961976,0.09246608,0.44578051567077637,4.3274946212768555,bad
6_ours_20200903IMG_1186_t1_171.png,19.177189389730287,0.59988517,0.093751796,0.33522844314575195,4.453826904296875,bad
6_ours_20200903IMG_1187_t1_171.png,18.872844403756154,0.4588515,0.08968437,0.527540922164917,5.136959075927734,bad
6_ours_20200903IMG_1188_t1_171.png,19.406391710103033,0.4716889,0.08426857,0.4826396703720093,4.447654724121094,bad
6_ours_20200903IMG_1189_t1_171.png,17.899060219181948,0.5057867,0.10230801,0.40491369366645813,3.7278363704681396,bad
6_ours_20200903IMG_1190_t1_171.png,18.85312308660137,0.42821756,0.08359667,0.5655674934387207,7.0185418128967285,bad
6_ours_20200903IMG_1191_t1_171.png,18.968398973470848,0.54210407,0.09011645,0.45214131474494934,6.0428266525268555,bad
6_ours_20200903IMG_1192_t1_171.png,19.18427857919498,0.65306604,0.09076754,0.3003443479537964,5.6701836585998535,bad
6_ours_20200903IMG_1193_t1_171.png,20.969483679994937,0.74911803,0.07071932,0.26839616894721985,3.9674723148345947,neutral
6_ours_20200903IMG_1194_t1_171.png,18.0537277175954,0.42592013,0.1002388,0.3409442603588104,4.437332630157471,bad
6_ours_20200903IMG_1195_t1_171.png,18.86748114021561,0.591001,0.088201754,0.4377812147140503,2.973921060562134,bad
6_ours_20200903IMG_1196_t1_171.png,19.982917449821823,0.60648185,0.08072675,0.32514017820358276,2.997523069381714,bad
6_ours_20200903IMG_1197_t1_171.png,23.205701926366622,0.6218144,0.055079535,0.30829110741615295,3.0406925678253174,neutral
6from7_DSC03081_t1_171.png,18.993603737001315,0.56389344,0.08686867,0.43973827362060547,3.42683744430542,bad
