Image,PSNR,SSIM,MAE,LPIPS,DeltaE,Category
blur_1.png,39.9494293790579,0.9849351,0.0015509246,0.011806858703494072,0.2640514671802521,good
blur_2.png,37.69282422509862,0.98189235,0.001827977,0.020847054198384285,0.25492560863494873,good
blur_3.png,39.25801315639467,0.9845751,0.0015511048,0.012902168557047844,0.27180859446525574,good
blur_4.png,35.734183100747586,0.9691529,0.0024944132,0.039951860904693604,0.3110988140106201,good
blur_5.png,39.470645517069535,0.9823639,0.0018263543,0.010747394524514675,0.329539954662323,good
blur_6.png,36.06140548898714,0.9728238,0.0024798661,0.02339627593755722,0.33595794439315796,good
blur_7.png,37.48527670030484,0.97569174,0.002240435,0.02606213092803955,0.29228100180625916,good
blur_8.png,38.326003039355435,0.97999626,0.0018240007,0.02438790537416935,0.2546972632408142,good
blur_9.png,36.62676140165117,0.9797583,0.0020920727,0.02775341458618641,0.2923791706562042,good
blur_10.png,38.95797097201345,0.9829338,0.001916363,0.01969042420387268,0.2969801425933838,good
blur_11.png,35.576083307175324,0.9641498,0.002779371,0.06016596034169197,0.30445659160614014,good
blur_12.png,38.3935755736163,0.9777415,0.002045933,0.023748785257339478,0.30545032024383545,good
blur_13.png,36.864549706939684,0.9773311,0.0022794171,0.021544482558965683,0.3138459324836731,good
blur_14.png,35.27380535487462,0.9725172,0.0024481209,0.028843918815255165,0.2718465328216553,good
blur_15.png,35.32854971885883,0.9709105,0.0026470292,0.03787047415971756,0.3352620303630829,good
blur_16.png,36.13572195578625,0.97154117,0.0023928566,0.031732119619846344,0.37267622351646423,good
blur_17.png,37.44048779106295,0.97494674,0.0020969878,0.041906289756298065,0.2390148788690567,good
blur_18.png,38.691044758243656,0.9818756,0.0019856086,0.02125215344130993,0.30311569571495056,good
blur_19.png,35.86935779428933,0.96774435,0.0026749633,0.02364594303071499,0.33384406566619873,good
blur_20.png,36.996849955949514,0.9780137,0.0022274014,0.022952374070882797,0.3282184302806854,good
blur_21.png,19.40673111308562,0.861306,0.024398113,0.14679190516471863,1.1519867181777954,bad
blur_22.png,23.384898432926686,0.92027086,0.014102776,0.09164004772901535,0.8407081365585327,neutral
blur_23.png,23.585768378576788,0.927135,0.013533384,0.09886017441749573,0.7545908689498901,neutral
blur_24.png,28.631363569860522,0.9633329,0.008443229,0.050544075667858124,0.6263822317123413,neutral
blur_25.png,27.154064349048753,0.9529355,0.00976711,0.06412823498249054,0.7117769718170166,neutral
blur_26.png,34.715575286417646,0.97773784,0.0060463897,0.015064194798469543,0.7217097878456116,good
blur_27.png,21.751222436226563,0.9165442,0.016618708,0.10739105939865112,0.7768374085426331,neutral
blur_28.png,26.52422249634043,0.94929105,0.01023821,0.05770180746912956,0.6790845990180969,neutral
blur_29.png,25.064813195840465,0.9274859,0.0119381705,0.05919698625802994,0.7134259343147278,neutral
blur_30.png,34.477674358142124,0.97776574,0.006243251,0.019053161144256592,0.5892524719238281,good
blur_31.png,28.182009717029835,0.9593503,0.008872037,0.059079915285110474,0.7400307059288025,neutral
blur_32.png,24.097285493118548,0.92953396,0.012946532,0.07511715590953827,0.8260706663131714,neutral
blur_33.png,29.220327378000697,0.9657921,0.008122853,0.04265512153506279,0.8143758177757263,neutral
blur_34.png,27.960746274622647,0.9553776,0.009381264,0.0580131821334362,0.7247463464736938,neutral
blur_35.png,31.454813980415935,0.97251874,0.0071364082,0.03668196126818657,0.6241433620452881,good
blur_36.png,31.08748824380049,0.969711,0.0075086323,0.031996630132198334,0.5793520212173462,good
blur_37.png,18.443648745284108,0.88018847,0.027214296,0.16734564304351807,1.068413257598877,bad
blur_38.png,29.873785434765047,0.96521837,0.008023031,0.039889585226774216,0.5886482000350952,neutral
blur_39.png,28.405852636747593,0.95264906,0.008670639,0.04746316373348236,0.7277363538742065,neutral
blur_40.png,39.70445001492231,0.96033096,0.0038744314,0.0555524043738842,0.9066593647003174,good
blur_41.png,45.53814157550192,0.97836286,0.002839727,0.02697322890162468,0.3896985948085785,good
blur_42.png,43.39838659811305,0.9629156,0.0036327585,0.03461609408259392,0.38502001762390137,good
blur_43.png,38.30856090020894,0.9421062,0.0054219253,0.09881684184074402,0.8452310562133789,good
blur_44.png,41.7466495699609,0.9644819,0.003833009,0.02221411094069481,0.6488507390022278,good
blur_45.png,41.66178913894668,0.96688026,0.0036882733,0.026479776948690414,0.6823738813400269,good
blur_46.png,38.39825777819018,0.938804,0.0058817584,0.15574762225151062,1.172669768333435,good
blur_47.png,40.145020924016556,0.949737,0.004578207,0.09737859666347504,0.684545636177063,good
blur_48.png,39.20387151664138,0.9333237,0.0053596436,0.0732148140668869,1.157370686531067,good
blur_49.png,38.24586438202154,0.92517394,0.007419119,0.023635383695364,0.752321720123291,good
blur_50.png,37.31962097977017,0.93599075,0.005711758,0.1220959722995758,1.1029759645462036,good
blur_51.png,40.50882464995639,0.9447321,0.004905438,0.08842319250106812,0.6514601707458496,good
blur_52.png,43.81998700554351,0.969806,0.0033367388,0.02351662516593933,0.37911221385002136,good
blur_53.png,42.09963470999011,0.97210735,0.0034345996,0.028567124158143997,0.6526755690574646,good
blur_54.png,44.48579449074469,0.97537166,0.0031247297,0.018248841166496277,0.40624722838401794,good
blur_55.png,40.643469259303814,0.9503324,0.0045471014,0.08386137336492538,0.7565985918045044,good
blur_56.png,37.12763527943608,0.92055464,0.007646017,0.0420917272567749,1.063167929649353,good
blur_57.png,41.00341817673443,0.95039636,0.0043576234,0.04281442239880562,0.41654375195503235,good
blur_58.png,37.45253791360248,0.9381707,0.005162195,0.10302046686410904,0.8980143070220947,good
blur_59.png,41.52573301275703,0.9604571,0.0039529637,0.02774071879684925,0.6374913454055786,good
blur_60.png,29.903398043789853,0.96286654,0.023464039,0.03149032965302467,1.6436039209365845,neutral
blur_61.png,26.984958014285528,0.9226055,0.023671025,0.08108579367399216,2.1903257369995117,neutral
blur_62.png,28.532850669725605,0.953571,0.020833844,0.041943248361349106,2.3575971126556396,neutral
blur_63.png,29.596186993662343,0.9463857,0.021042353,0.05159832537174225,1.5237362384796143,neutral
blur_64.png,28.362043554184794,0.9391336,0.019039122,0.0428825318813324,1.7666573524475098,neutral
blur_65.png,27.094932848618207,0.9271396,0.01973149,0.04228532686829567,1.86745023727417,neutral
blur_66.png,29.854410975250477,0.9422333,0.018452754,0.0363873690366745,1.8330943584442139,neutral
blur_67.png,29.19370626076698,0.9508839,0.023945881,0.04776075482368469,1.7947039604187012,neutral
blur_68.png,29.413914098175997,0.95792025,0.018283427,0.04504235461354256,1.337716817855835,neutral
blur_69.png,31.279507121725217,0.9687969,0.016940864,0.031269852072000504,1.763197898864746,good
blur_70.png,26.813692720673252,0.92536896,0.0311654,0.0443265438079834,3.2641031742095947,neutral
blur_71.png,25.142104710886095,0.92720133,0.031616617,0.05435197800397873,2.811687707901001,neutral
blur_72.png,25.8475286548678,0.9172144,0.02341555,0.07340539991855621,2.0870635509490967,neutral
blur_73.png,28.85447804283038,0.93610096,0.018307133,0.062309324741363525,1.6104307174682617,neutral
blur_74.png,29.502311820128586,0.962858,0.017086465,0.04066069796681404,1.6135566234588623,neutral
blur_75.png,29.935850478300075,0.9475122,0.025060393,0.03600465878844261,2.828352451324463,neutral
blur_76.png,27.36762161845575,0.9253642,0.022661574,0.060086462646722794,1.874421238899231,neutral
blur_77.png,26.667570498715833,0.92542475,0.03101637,0.044502370059490204,2.850604772567749,neutral
blur_78.png,27.075975863609145,0.9233027,0.03015145,0.060837194323539734,1.7855453491210938,neutral
blur_79.png,31.192198567970237,0.9725248,0.016317502,0.016099480912089348,1.8401366472244263,good
blur_80.png,37.97545090906327,0.9715331,0.009382064,0.02379189431667328,0.8588710427284241,good
blur_81.png,38.24584623695964,0.97479373,0.009088307,0.032799094915390015,0.7723044753074646,good
blur_82.png,36.49102198074,0.96524256,0.0116041,0.04638918489217758,1.1238986253738403,good
blur_83.png,36.24269087863729,0.9636264,0.011857091,0.04857010394334793,0.9940147995948792,good
blur_84.png,37.59616731353424,0.966253,0.009952904,0.046334609389305115,0.9395568370819092,good
blur_85.png,35.89654035352078,0.95928913,0.012433343,0.057618267834186554,1.058936357498169,good
blur_86.png,35.47332496399468,0.9615784,0.013361923,0.03915904462337494,1.26606023311615,good
blur_87.png,36.03712329310248,0.96770835,0.012413092,0.03932955116033554,1.1137313842773438,good
blur_88.png,37.04031422300129,0.9695602,0.010783505,0.048422232270240784,0.8988769054412842,good
blur_89.png,37.12932395684771,0.9647403,0.010503362,0.037527650594711304,0.9106597304344177,good
blur_90.png,35.316021174458385,0.9629672,0.013584341,0.03665999323129654,1.2138075828552246,good
blur_91.png,36.44786629009588,0.9665206,0.0116832135,0.0408417284488678,1.06269109249115,good
blur_92.png,35.56380670887732,0.9630389,0.013095078,0.057701557874679565,1.2425117492675781,good
blur_93.png,36.574272747931,0.96705294,0.011532217,0.026374831795692444,1.0715816020965576,good
blur_94.png,35.55536446136766,0.9605344,0.013053849,0.057759955525398254,1.2232296466827393,good
blur_95.png,35.339286010713415,0.964355,0.013604209,0.03667554259300232,1.1743555068969727,good
blur_96.png,36.78274868360568,0.9703533,0.0112316115,0.02708219736814499,1.008453130722046,good
blur_97.png,35.6990473505912,0.96067566,0.012825181,0.03781040757894516,1.1485567092895508,good
blur_98.png,36.283621158082894,0.96557665,0.011938763,0.0309072844684124,1.087241291999817,good
blur_99.png,38.10641252004372,0.9732376,0.00923515,0.040253229439258575,0.7794731259346008,good
blur_100.png,33.769751847262285,0.946418,0.008126964,0.033579517155885696,1.0563298463821411,good
blur_101.png,30.412347382900723,0.91866666,0.009392637,0.08493239432573318,1.2754554748535156,good
blur_102.png,32.546339701134,0.951866,0.007027117,0.05667852610349655,1.0977387428283691,good
blur_103.png,32.93024505954624,0.9281635,0.00828708,0.07975245267152786,1.5898162126541138,good
blur_104.png,30.611118271851893,0.93132335,0.0086208675,0.071250781416893,1.0713444948196411,good
blur_105.png,31.05370041033778,0.91927767,0.009657464,0.10203942656517029,1.176246166229248,good
blur_106.png,30.079224819421633,0.9399743,0.008190891,0.05958853289484978,1.0550646781921387,good
blur_107.png,29.004854427362318,0.8801325,0.012060148,0.09761418402194977,1.5193480253219604,neutral
blur_108.png,29.573004170898855,0.91674775,0.0102174645,0.08066388219594955,1.5149861574172974,neutral
blur_109.png,39.245644054804465,0.978234,0.00505685,0.022585075348615646,0.8249877691268921,good
blur_110.png,30.798653456190262,0.9309606,0.008648387,0.06373811513185501,1.0394052267074585,good
blur_111.png,30.651383405723912,0.9139705,0.009491746,0.06889710575342178,1.156692624092102,good
blur_112.png,34.818914322752065,0.96357155,0.006429871,0.030266979709267616,0.9702726602554321,good
blur_113.png,33.287814062337574,0.955115,0.0071901144,0.03893716633319855,0.9806073307991028,good
blur_114.png,33.2569285103787,0.9405896,0.007575168,0.06409192085266113,1.0003280639648438,good
blur_115.png,33.46294827537912,0.94489914,0.0069327676,0.031489115208387375,1.0837883949279785,good
blur_116.png,34.46654855624986,0.95786625,0.0077349325,0.026821915060281754,1.0065855979919434,good
blur_117.png,35.504805340764804,0.963613,0.0060054087,0.04944908991456032,0.9535934329032898,good
blur_118.png,28.817150247585708,0.89262754,0.011337168,0.11051108688116074,1.4470133781433105,neutral
blur_119.png,31.595297181365332,0.8924039,0.00991901,0.1526450365781784,0.7481321692466736,good
blur_120.png,37.56168201385085,0.95032614,0.0064419247,0.030532628297805786,0.6438491940498352,good
blur_121.png,35.43110540812654,0.92225915,0.007758451,0.07133960723876953,0.8981199860572815,good
blur_122.png,38.13573673985713,0.9561841,0.0059819235,0.04276734218001366,0.5288058519363403,good
blur_123.png,32.86713712901192,0.93347543,0.0077560856,0.08416318893432617,0.5059857368469238,good
blur_124.png,33.49919145980528,0.9131286,0.008837257,0.1711835116147995,1.0968631505966187,good
blur_125.png,32.98363932088425,0.91117185,0.008872562,0.1856987625360489,0.5778856873512268,good
blur_126.png,37.3697767917395,0.9416793,0.006634794,0.07664540410041809,0.46942251920700073,good
blur_127.png,32.893255126948766,0.9306781,0.007915333,0.10282688587903976,0.48302993178367615,good
blur_128.png,33.2597937255271,0.93256664,0.0076589193,0.10237094759941101,0.7088320851325989,good
blur_129.png,35.2714211757085,0.91837245,0.007971484,0.07487659156322479,0.4607212245464325,good
blur_130.png,38.613112545965606,0.9542543,0.005996714,0.04968270659446716,0.6137349009513855,good
blur_131.png,32.416502043050116,0.86380833,0.010855634,0.13081717491149902,0.594983696937561,good
blur_132.png,37.309144881236065,0.9488062,0.0066385926,0.03683378919959068,0.7857547998428345,good
blur_133.png,36.17689798377133,0.93974906,0.0070821517,0.07221926748752594,0.7384366989135742,good
blur_134.png,32.26688430438279,0.910865,0.009075474,0.1305111050605774,0.9257559776306152,good
blur_135.png,37.83701418090831,0.9480296,0.006390361,0.03024771623313427,0.6474896669387817,good
blur_136.png,34.847834204625265,0.945288,0.0079052225,0.06879222393035889,0.8455860614776611,good
blur_137.png,38.08979454055286,0.964855,0.0069223917,0.026331312954425812,0.6240043640136719,good
blur_138.png,31.092453500632363,0.87491006,0.011888604,0.13263046741485596,1.0139758586883545,good
blur_139.png,32.28796740866073,0.9346505,0.007838829,0.08156629651784897,0.7414714694023132,good
blur_140.png,33.11500185905008,0.9453347,0.007735317,0.056000545620918274,0.7669727802276611,good
blur_141.png,30.759245040376207,0.9030533,0.01110609,0.17876064777374268,0.9388285875320435,good
blur_142.png,33.33846449871008,0.91255146,0.009435586,0.09237322211265564,0.9008315205574036,good
blur_143.png,32.063760202129124,0.926871,0.009205919,0.09491904824972153,0.8947461247444153,good
blur_144.png,32.83909499075647,0.91698813,0.008713222,0.08516903966665268,1.1837158203125,good
blur_145.png,33.130214732410614,0.9238143,0.00887624,0.08092103898525238,1.04795503616333,good
blur_146.png,28.332027612599276,0.84673125,0.01566556,0.300168514251709,2.451533317565918,neutral
blur_147.png,36.33323789601833,0.94628567,0.007126268,0.04001988470554352,0.759989857673645,good
blur_148.png,29.961801428471265,0.86570054,0.013040283,0.2551339566707611,0.8278844952583313,neutral
blur_149.png,30.763622611512005,0.8840022,0.011001396,0.15047603845596313,0.9774782061576843,good
blur_150.png,40.789653941385865,0.9817195,0.005259641,0.014403246343135834,0.5265634655952454,good
blur_151.png,32.33986896527181,0.9342227,0.007860321,0.1039230078458786,1.3091737031936646,good
blur_152.png,33.63443181179039,0.9331147,0.009030779,0.08652137964963913,0.9985582828521729,good
blur_153.png,32.67650966152844,0.9084947,0.0099707,0.05532294884324074,0.738536536693573,good
blur_154.png,38.23128965574841,0.9660778,0.006131464,0.029750527814030647,0.7800059914588928,good
blur_155.png,38.43753325198421,0.9701852,0.0060068374,0.01801544800400734,0.7224206924438477,good
blur_156.png,26.24593505033218,0.93148655,0.013097566,0.04895029589533806,0.8905931115150452,neutral
blur_157.png,24.943543364382418,0.9067231,0.01683922,0.0599450021982193,1.0210819244384766,neutral
blur_158.png,25.469411568743272,0.9271078,0.014470804,0.05680040270090103,0.963508129119873,neutral
blur_159.png,20.449210659368696,0.8372511,0.02834186,0.21531318128108978,1.2482792139053345,neutral
blur_160.png,27.872806589229782,0.9418574,0.013185871,0.04123905301094055,1.1608703136444092,neutral
blur_161.png,31.67389463342703,0.97295743,0.008814674,0.023865506052970886,1.014762043952942,good
blur_162.png,30.703038583449242,0.9595955,0.012159268,0.029949383810162544,1.2115033864974976,good
blur_163.png,24.25997460175758,0.9195624,0.017022394,0.06074393540620804,1.103126883506775,neutral
blur_164.png,29.15009361861983,0.9561767,0.010667871,0.031558018177747726,1.0372028350830078,neutral
blur_165.png,26.2524779242405,0.9298262,0.0128326,0.04136459156870842,0.9703608751296997,neutral
blur_166.png,24.153895668188078,0.91437554,0.015499291,0.06214634329080582,0.9566153883934021,neutral
blur_167.png,27.510155479215307,0.93664813,0.012335221,0.04282504320144653,1.0672106742858887,neutral
blur_168.png,26.060309276077156,0.9404917,0.012861387,0.04634151607751846,0.8398004174232483,neutral
blur_169.png,21.58311732677813,0.8234074,0.02528362,0.1993752121925354,1.2695178985595703,neutral
blur_170.png,22.827475961270544,0.8778269,0.019216785,0.08649328351020813,1.0762985944747925,neutral
blur_171.png,24.936657037708862,0.92201906,0.014767372,0.06144687533378601,0.9842111468315125,neutral
blur_172.png,29.384196797483042,0.9568491,0.010948841,0.03363245725631714,1.1118416786193848,neutral
blur_173.png,26.68687263710753,0.9421649,0.00782109,0.06747592985630035,0.5030166506767273,neutral
blur_174.png,26.150347541849726,0.9023333,0.010211941,0.12206403911113739,0.5105338096618652,neutral
blur_175.png,31.661271489004427,0.9697694,0.0048723463,0.03180945664644241,0.4890855848789215,good
blur_176.png,31.435614767426006,0.9653721,0.004894735,0.04342518746852875,0.4075213074684143,good
blur_177.png,26.047170560976273,0.95002407,0.0075796996,0.06939498335123062,0.47536563873291016,neutral
blur_178.png,30.83189257170453,0.962389,0.00511531,0.03319762647151947,0.4771643280982971,good
blur_179.png,30.20860902364817,0.96569204,0.005480272,0.04577726125717163,0.4824654161930084,good
blur_180.png,30.336537308858,0.966626,0.005012885,0.03978960961103439,0.46717867255210876,good
blur_181.png,26.758293626787626,0.9429288,0.007921444,0.07541043311357498,0.49491551518440247,neutral
blur_182.png,31.181938209079657,0.9619344,0.0053171082,0.0315103605389595,0.4951185882091522,good
blur_183.png,30.85997387389892,0.964217,0.0057281493,0.03382716700434685,0.5218536853790283,good
blur_184.png,29.714893055140827,0.9607677,0.005861092,0.049797337502241135,0.5322940349578857,neutral
blur_185.png,33.39074147729867,0.9715747,0.0042194407,0.02371378242969513,0.49155256152153015,good
blur_186.png,30.08076874285441,0.9522255,0.0058089085,0.047101397067308426,0.4900992512702942,good
blur_187.png,28.5354419533202,0.9530611,0.0066188797,0.05417270213365555,0.5083326101303101,neutral
blur_188.png,29.383622515665408,0.95495504,0.006013781,0.04101124033331871,0.42320385575294495,neutral
