Image,PSNR,SSIM,MAE,LPIPS,DeltaE,Category
blur_704.png,26.741915876151907,0.92775327,0.016947618,0.0529589019715786,1.2396568059921265,neutral
blur_705.png,27.70875731926257,0.9460983,0.014086747,0.05055806040763855,0.916431188583374,neutral
blur_706.png,26.713638505568408,0.91341895,0.017288284,0.04449126496911049,1.286966323852539,neutral
blur_707.png,25.14111198405457,0.91761947,0.018289058,0.04493630677461624,1.3670132160186768,neutral
blur_708.png,22.998340231323834,0.86432964,0.022506962,0.12616035342216492,1.2365339994430542,neutral
blur_709.png,27.814774193495175,0.95000964,0.014276049,0.03153381496667862,1.0610077381134033,neutral
blur_710.png,26.937647531832685,0.94054216,0.015103824,0.0477713942527771,1.3273186683654785,neutral
blur_711.png,26.980230948367932,0.95358324,0.015005872,0.029274772852659225,0.9575985670089722,neutral
blur_712.png,26.37071621276558,0.9220648,0.01673369,0.05496574193239212,1.8103119134902954,neutral
blur_713.png,27.893507434715033,0.9610357,0.013521343,0.01889728382229805,0.8927964568138123,neutral
blur_714.png,26.667711802912606,0.92180586,0.016649053,0.057501886039972305,1.5682247877120972,neutral
blur_715.png,27.037421371179473,0.9486602,0.014908194,0.026245875284075737,0.9555982947349548,neutral
blur_716.png,25.19691024102514,0.8915713,0.018822156,0.07781703770160675,1.4284980297088623,neutral
blur_717.png,26.162798221953587,0.9352136,0.016797913,0.04332851618528366,1.2193306684494019,neutral
blur_718.png,24.582243541341896,0.9257743,0.017848296,0.06474357843399048,1.3054533004760742,neutral
blur_719.png,28.770269511403516,0.94513655,0.014569476,0.024973977357149124,1.125505805015564,neutral
blur_720.png,26.48998489418624,0.9095785,0.01715953,0.06725616753101349,1.1356178522109985,neutral
blur_721.png,26.643936575492006,0.95259005,0.014707789,0.04284613952040672,0.9663331508636475,neutral
blur_722.png,26.8757686321163,0.92246765,0.01686439,0.0518365353345871,1.2025543451309204,neutral
blur_723.png,26.54563392447148,0.93785495,0.016099082,0.04870353266596794,1.0463905334472656,neutral
blur_724.png,32.53066902084596,0.95402116,0.0082145,0.036981891840696335,0.7831887602806091,good
blur_725.png,34.04666902320684,0.96652585,0.0074394387,0.03355734050273895,0.6053940653800964,good
blur_726.png,35.14991601790019,0.9679552,0.0065103974,0.025288093835115433,0.66450035572052,good
blur_727.png,35.03088742078502,0.97297454,0.006550949,0.025066401809453964,0.7081011533737183,good
blur_728.png,31.702530999021143,0.9284963,0.00974737,0.058665256947278976,0.7503905892372131,good
blur_729.png,30.23445142233383,0.9202818,0.0117915915,0.07386209070682526,0.7934761047363281,good
blur_730.png,31.552464879213833,0.9346531,0.01017323,0.06808805465698242,0.7028436064720154,good
blur_731.png,30.958450828623665,0.9205756,0.010526077,0.10959526896476746,1.1528617143630981,good
blur_732.png,33.41742157586138,0.9534436,0.008870871,0.053280867636203766,0.6675164103507996,good
blur_733.png,33.771676297674105,0.9758126,0.008834541,0.024044496938586235,0.4506378471851349,good
blur_734.png,34.535530386221176,0.9689589,0.006450754,0.028101928532123566,0.6204250454902649,good
blur_735.png,34.21331771253632,0.96721095,0.006877621,0.026759248226881027,0.9304275512695312,good
blur_736.png,35.59838847361016,0.9699015,0.006447594,0.03350405767560005,0.6597850918769836,good
blur_737.png,31.48243441447988,0.9355033,0.010598488,0.052360646426677704,0.7618553042411804,good
blur_738.png,32.516742563739754,0.94642806,0.008461109,0.0721011683344841,0.8036327958106995,good
blur_739.png,35.99607941193605,0.9773636,0.0060246415,0.019669391214847565,0.7081581950187683,good
blur_740.png,35.420335057496814,0.97321194,0.0058829547,0.025902217254042625,0.6244848966598511,good
blur_741.png,33.49115199801887,0.96811557,0.009679222,0.03639594092965126,0.5728416442871094,good
blur_742.png,33.49301024081604,0.9638822,0.009674677,0.04413224756717682,0.5506942272186279,good
